name,category_b,category_s,location,link
선녀와 나무꾼 캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/38328123?entry=ple
두메관광농원캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1270893367?entry=ple
황토와통나무 캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/21673316?entry=ple
소금강캠프,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15707485?entry=ple
더불어사는터캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/38466369?entry=ple
봉산골캠핑,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1210344064?entry=ple
동강하늘애견캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35445066?entry=ple
신대리산촌체험야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15762638?entry=ple
미천골자연휴양림오토캠프장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15159545?entry=ple
모곡오션월드캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769446?entry=ple
와라캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35112203?entry=ple
청산캠프,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32692667?entry=ple
하우스캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1276786279?entry=ple
장신유원지야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35424982?entry=ple
풍수원성당청소년야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15765154?entry=ple
힐링숲속캠프,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1866992410?entry=ple
두타산자연휴양림캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769476?entry=ple
하늬라벤더팜캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1106299535?entry=ple
홍천두물머리캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37365893?entry=ple
캠핑티켓산촌체험장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/34857203?entry=ple
별빛야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1140261710?entry=ple
평창오대산빌리지,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1566044172?entry=ple
산천어밸리 오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35445149?entry=ple
전나무캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1722216095?entry=ple
치악산텐트촌캠프장오토캠핑장야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1971638104?entry=ple
태양과 바다 캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/38018837?entry=ple
사계절캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1626423463?entry=ple
팔봉산관광지야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/34908082?entry=ple
소남이섬배바위야영지,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/33860982?entry=ple
솔밭쉼터펜션,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15057251?entry=ple
양양 별밤 캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1658830032?entry=ple
화악산캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/38431755?entry=ple
반딧불이캠프,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1715906133?entry=ple
드르니캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1970374886?entry=ple
갯골자연휴양림오토캠핑B,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1078599118?entry=ple
고운숲캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1633249804?entry=ple
숲속행성,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1938745179?entry=ple
영월강변저류지수변공원캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37703865?entry=ple
광진해수욕장 야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/38466378?entry=ple
자연과우리펜션자동차야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/38466366?entry=ple
덕풍계곡솔밭야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37818550?entry=ple
푸른솔농원,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32069853?entry=ple
피노키오자연휴양림제1캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/780194384?entry=ple
매화오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769391?entry=ple
캠핑494,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35445138?entry=ple
정선골 펜션 캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37153153?entry=ple
황학동캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37122411?entry=ple
동빈네캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1282061372?entry=ple
항골계곡야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1029307657?entry=ple
용대자연휴양림캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769737?entry=ple
아리울캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1149995029?entry=ple
폭포골자연휴양림캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769877?entry=ple
동산해수욕장 야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1241264205?entry=ple
용대3리솔밭야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15138319?entry=ple
캠프포지션,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1344336480?entry=ple
물과별이흐르는,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1807355781?entry=ple
봉수대 야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1331509299?entry=ple
두루미캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1184666009?entry=ple
모야의숲캠핑장,캠핑장,펜션,강원도,https://m.place.naver.com/place/36336945?entry=ple
글램핑칸,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/36448551?entry=ple
수항계곡마을캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35458300?entry=ple
한마음캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1012024705?entry=ple
영월가자,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1291359760?entry=ple
오산해수욕장캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35413619?entry=ple
강변야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/20430907?entry=ple
러브팩토리캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769388?entry=ple
솔미캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1093355911?entry=ple
아모레퍼시픽 남애 임직원 휴양소,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1953606977?entry=ple
폭포캠핑야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1207219449?entry=ple
토종다래팜핑,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/36420264?entry=ple
용연계곡야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15705495?entry=ple
산수2리마을휴양지캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35463624?entry=ple
숲나들이야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1841809774?entry=ple
내린천작은섬야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1457438061?entry=ple
단경골야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769408?entry=ple
에코글램핑,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/33028376?entry=ple
아리아리정선캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37743005?entry=ple
가톨릭영상체험캠프,캠핑장,체험여행,강원도,https://m.place.naver.com/place/19728763?entry=ple
배바위야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/33292669?entry=ple
나들이캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/34857225?entry=ple
동양원목오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/967118138?entry=ple
원주황둔풀입향기캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769463?entry=ple
화기애애단풍캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1310738503?entry=ple
황금캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/36830886?entry=ple
평창자연캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32890791?entry=ple
너와나야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/82308891?entry=ple
두룬산방캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/30820615?entry=ple
물내치기펜션,캠핑장,펜션,강원도,https://m.place.naver.com/place/21905659?entry=ple
둔내자연휴양림야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15759318?entry=ple
도원리 마을관리휴양지 야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1492300757?entry=ple
광치자연휴양림캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769905?entry=ple
아리솔캠핑촌,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1096990218?entry=ple
에이스캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769458?entry=ple
태백현장체험학습장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15725029?entry=ple
산산가든,캠핑장,한식,강원도,https://m.place.naver.com/place/15542510?entry=ple
홍천장수농원캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769434?entry=ple
단지골야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15756275?entry=ple
늘푸른캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1227282515?entry=ple
쉐르빌리안티티,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1332020378?entry=ple
원주우리캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1660245945?entry=ple
수피아캠핑카라반,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1185688495?entry=ple
집다리골자연휴양림제1야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769818?entry=ple
인제소재골야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1260412464?entry=ple
검봉산자연휴양림제2야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15113166?entry=ple
다슬기캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1775063273?entry=ple
동홍천미약골캠핑타운,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37008828?entry=ple
지피엘,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/31107868?entry=ple
홍천장항리캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35463621?entry=ple
캠핑클럽레스피아in춘천,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35452556?entry=ple
계방산오토캠핑장제1캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/21688218?entry=ple
꿈꾸는풍뎅이오음산캠프장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15762934?entry=ple
푸른새벽휴양1캠프,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15765112?entry=ple
갈천힐링캠프,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1226687169?entry=ple
화천캠플레이,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769431?entry=ple
히든밸리 춘천,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1943097214?entry=ple
솔내음농원오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/30820612?entry=ple
덕풍계곡야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/31498896?entry=ple
팔봉산관광지야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1130168422?entry=ple
종하네휴게실,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15809934?entry=ple
송정원캠핑시대캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/33078339?entry=ple
청풍명월,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1851655464?entry=ple
피노키오자연휴양림제2캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/741017125?entry=ple
홍천군청소년야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15735634?entry=ple
캠핑홀리데이정선자연학교,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/33861035?entry=ple
가리왕산자연휴양림제2야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/31414388?entry=ple
느랏재캠핑파크,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769422?entry=ple
원주성황림캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35413626?entry=ple
엄둔솔밭빌리지,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/20246876?entry=ple
미천골자연휴양림제2야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/15159520?entry=ple
십이선녀탕캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1478723447?entry=ple
동키캐슬캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32779780?entry=ple
꽃내라팜,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/30976226?entry=ple
동강 산수 캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1212238825?entry=ple
뱃길나루터펜션,캠핑장,펜션,강원도,https://m.place.naver.com/place/1699759062?entry=ple
