name,review_url,score
마레461,https://m.place.naver.com/place/1735411968/review/visitor,0.8897731900215149
꼼데가르송 포켓 현대백화점 본점,https://m.place.naver.com/place/36701397/review/visitor,0.8602137565612793
마가찌니,https://m.place.naver.com/place/20656181/review/visitor,0.7709091305732727
후아유 코엑스스타필드점,https://m.place.naver.com/place/1453369395/review/visitor,0.7897327542304993
톰브라운 현대백화점 무역점,https://m.place.naver.com/place/37819269/review/visitor,0.8981214761734009
키세 언더웨어,https://m.place.naver.com/place/1684297029/review/visitor,0.963292121887207
전통한복 담한,https://m.place.naver.com/place/13126445/review/visitor,0.8484262228012085
주짓수코리아,https://m.place.naver.com/place/13136815/review/visitor,0.84345942735672
한복더단,https://m.place.naver.com/place/38633125/review/visitor,0.8081849217414856
로로피아나 청담플래그십스토어,https://m.place.naver.com/place/1672529791/review/visitor,0.9096384048461914
라움 웨스트,https://m.place.naver.com/place/31400652/review/visitor,0.7968473434448242
루쏘소 역삼점,https://m.place.naver.com/place/13146500/review/visitor,0.8410742878913879
웨얼하우스 압구정점,https://m.place.naver.com/place/31011161/review/visitor,0.8424950838088989
막스옴므,https://m.place.naver.com/place/13145843/review/visitor,0.8893960118293762
아크메드라비,https://m.place.naver.com/place/1009873937/review/visitor,0.9013683199882508
벨루티 갤러리아백화점 명품관 WEST점,https://m.place.naver.com/place/1544613892/review/visitor,0.6232298612594604
수트서플라이 청담점,https://m.place.naver.com/place/536359220/review/visitor,0.8913384675979614
닥스정장 롯데프리미엄아울렛이천점,https://m.place.naver.com/place/1398702170/review/visitor,0.8107900023460388
아미 현대백화점 본점,https://m.place.naver.com/place/1445503268/review/visitor,0.9036324620246888
잇수다,https://m.place.naver.com/place/1392343570/review/visitor,0.616659939289093
케이스스터디,https://m.place.naver.com/place/1757635697/review/visitor,0.9139972925186156
에메필 강남2호점,https://m.place.naver.com/place/36906410/review/visitor,0.7514928579330444
페라가모 청담본점,https://m.place.naver.com/place/38716664/review/visitor,0.8938325643539429
스타럭스,https://m.place.naver.com/place/20498609/review/visitor,0.7823387980461121
한삼우리옷,https://m.place.naver.com/place/12828889/review/visitor,0.8322212100028992
인포멀웨어,https://m.place.naver.com/place/37182653/review/visitor,0.8497796058654785
펜디 현대백화점압구정본점,https://m.place.naver.com/place/36745330/review/visitor,0.9360887408256532
K2 자곡점,https://m.place.naver.com/place/1595702802/review/visitor,0.847179651260376
레트로니크,https://m.place.naver.com/place/1836351737/review/visitor,0.7528901696205139
BURBERRY,https://m.place.naver.com/place/34358289/review/visitor,0.9082621335983276
리모와 현대백화점 본점,https://m.place.naver.com/place/71969122/review/visitor,0.8759492635726929
아디다스골프 골프존마켓 압구정점,https://m.place.naver.com/place/1655182918/review/visitor,0.7506695985794067
모베터쉬크,https://m.place.naver.com/place/453856997/review/visitor,0.787655770778656
the CASHMERE,https://m.place.naver.com/place/35886303/review/visitor,0.9385507702827454
젠 코엑스몰점,https://m.place.naver.com/place/37703678/review/visitor,0.6316346526145935
이너프,https://m.place.naver.com/place/34481436/review/visitor,0.7633663415908813
톰브라운 갤러리아백화점 명품관점,https://m.place.naver.com/place/1786041888/review/visitor,0.9459120631217957
비너스 현대백화점압구정본점,https://m.place.naver.com/place/36343318/review/visitor,0.7531124949455261
11AM,https://m.place.naver.com/place/36947749/review/visitor,0.8544806241989136
뉴발란스 롯데백화점 강남점,https://m.place.naver.com/place/34332128/review/visitor,0.8548547029495239
브릭힐,https://m.place.naver.com/place/1373424255/review/visitor,0.9359411001205444
톰브라운 현대백화점 본점,https://m.place.naver.com/place/36701199/review/visitor,0.6925422549247742
gude,https://m.place.naver.com/place/42287118/review/visitor,0.7491462230682373
카네이션 온더 라펠,https://m.place.naver.com/place/1671900929/review/visitor,0.9361621141433716
파크랜드 논현점,https://m.place.naver.com/place/13425933/review/visitor,0.8577114939689636
타임 FX대치점,https://m.place.naver.com/place/1263982450/review/visitor,0.8286876678466797
원픽,https://m.place.naver.com/place/1832776612/review/visitor,0.9387519359588624
엠테일러,https://m.place.naver.com/place/1280340229/review/visitor,0.940835177898407
컨버스 코엑스점,https://m.place.naver.com/place/11769820/review/visitor,0.7894378304481506
슈즈드블랑,https://m.place.naver.com/place/1810371140/review/visitor,0.8286454081535339
미쏘 신세계백화점코엑스몰점,https://m.place.naver.com/place/1162931189/review/visitor,0.7765220403671265
스튜디오 더수트,https://m.place.naver.com/place/13553209/review/visitor,0.9448773264884948
Marie mon dieu,https://m.place.naver.com/place/38501600/review/visitor,0.9218170046806335
닥터마틴 가로수길점,https://m.place.naver.com/place/595092912/review/visitor,0.7862439155578613
꼼데가르송 현대백화점 무역점,https://m.place.naver.com/place/824271701/review/visitor,0.7966849207878113
솔브 코엑스점,https://m.place.naver.com/place/36166447/review/visitor,0.677432656288147
트위 코엑스몰점,https://m.place.naver.com/place/36039301/review/visitor,0.7247375249862671
W한복 청담점,https://m.place.naver.com/place/1246201546/review/visitor,0.7975424528121948
pil,https://m.place.naver.com/place/1028777943/review/visitor,0.6944329142570496
말본6451 도산플래그쉽스토어,https://m.place.naver.com/place/1747349871/review/visitor,0.7368571758270264
에크루아울렛,https://m.place.naver.com/place/1057718922/review/visitor,0.7557662725448608
파리스토 강남본점,https://m.place.naver.com/place/1838879829/review/visitor,0.90632426738739
르메르 현대백화점 무역점,https://m.place.naver.com/place/1018154355/review/visitor,0.9452410936355592
오델로 압구정점,https://m.place.naver.com/place/38337732/review/visitor,0.903115212917328
올세인츠 파르나스몰점,https://m.place.naver.com/place/36859628/review/visitor,0.8615826368331909
투미 현대백화점무역센터점,https://m.place.naver.com/place/36685267/review/visitor,0.6692436337471008
크레이지포삭스,https://m.place.naver.com/place/1247739123/review/visitor,0.7116796970367432
제니스양복점,https://m.place.naver.com/place/18564053/review/visitor,0.986601173877716
아디다스골프 청담직영점,https://m.place.naver.com/place/125976185/review/visitor,0.7464771270751953
이피티 도산점,https://m.place.naver.com/place/1452665926/review/visitor,0.7558781504631042
브릭테일러 청담 본점,https://m.place.naver.com/place/37349677/review/visitor,0.94388085603714
더아웃핏,https://m.place.naver.com/place/1647682161/review/visitor,0.7360486388206482
VANS 스타필드코엑스몰점,https://m.place.naver.com/place/1780582522/review/visitor,0.7831152081489563
생로랑 현대백화점무역센터점,https://m.place.naver.com/place/36700288/review/visitor,0.8296167254447937
CEJ,https://m.place.naver.com/place/1256306980/review/visitor,0.8647650480270386
크록스 코리아,https://m.place.naver.com/place/12998117/review/visitor,0.8188345432281494
원더브라 코엑스몰점,https://m.place.naver.com/place/36028685/review/visitor,0.5922707915306091
헬렌카민스키 현대백화점 무역센터점,https://m.place.naver.com/place/36685396/review/visitor,0.8439671993255615
메종246,https://m.place.naver.com/place/32302466/review/visitor,0.8540600538253784
스튜디오삭스탑 스타필드 코엑스몰점,https://m.place.naver.com/place/1726772841/review/visitor,0.7324331402778625
강남맞춤정장 라리베르따,https://m.place.naver.com/place/37413798/review/visitor,0.9713671803474426
보타이 비스포크,https://m.place.naver.com/place/20348835/review/visitor,0.9305886030197144
사스 압구정본사,https://m.place.naver.com/place/36286093/review/visitor,0.9956213235855104
캘빈클라인언더웨어 현대백화점 무역센터점,https://m.place.naver.com/place/36685269/review/visitor,0.5261033773422241
DI테일러,https://m.place.naver.com/place/21045200/review/visitor,0.9943902492523192
캘빈클라인언더웨어 가로수길점,https://m.place.naver.com/place/38425806/review/visitor,0.4993795156478882
1LDK SEOUL,https://m.place.naver.com/place/780457015/review/visitor,0.7538949251174927
르메르 현대백화점 본점,https://m.place.naver.com/place/1882759902/review/visitor,0.840563952922821
몽블랑 갤러리아백화점 명품관 EAST,https://m.place.naver.com/place/36710971/review/visitor,0.9613447189331056
수메디컬,https://m.place.naver.com/place/12754224/review/visitor,0.976645827293396
보테가베네타 현대백화점무역센터점,https://m.place.naver.com/place/36700190/review/visitor,0.8560193777084351
스쿨룩스 강남점,https://m.place.naver.com/place/36060038/review/visitor,0.7381026148796082
분크 청담직영점,https://m.place.naver.com/place/1247957888/review/visitor,0.7291852235794067
쉬즈미스 스타필드코엑스 직영점,https://m.place.naver.com/place/1769715150/review/visitor,0.8498354554176331
메종디,https://m.place.naver.com/place/1945756659/review/visitor,0.9763581156730652
파보내,https://m.place.naver.com/place/1749660397/review/visitor,0.9649670720100404
폴로 현대압구정본점,https://m.place.naver.com/place/38558095/review/visitor,0.8859528303146362
르슈아 leshua,https://m.place.naver.com/place/1157481713/review/visitor,0.9755889773368835
프라다 갤러리아 백화점 명품관 WEST점,https://m.place.naver.com/place/31016056/review/visitor,0.9068337678909302
시스티나 파르나스몰점,https://m.place.naver.com/place/1008072229/review/visitor,0.8111058473587036
압소바 현대백화점무역센터점,https://m.place.naver.com/place/36700352/review/visitor,0.8517276048660278
그레이스,https://m.place.naver.com/place/1257673778/review/visitor,0.9720339775085448
구찌 갤러리아백화점 명품관 WEST,https://m.place.naver.com/place/33675323/review/visitor,0.8785826563835144
메종 사우스케이프,https://m.place.naver.com/place/1051828020/review/visitor,0.6260314583778381
빠니깔레 압구정플래그쉽스토어,https://m.place.naver.com/place/1555550708/review/visitor,0.8412373065948486
루이비통 남성현대백화점압구정본점,https://m.place.naver.com/place/36779594/review/visitor,0.8459627628326416
헤르 테일러,https://m.place.naver.com/place/1776574395/review/visitor,0.9946601986885072
내셔널지오그래픽 코엑스몰점,https://m.place.naver.com/place/1415975143/review/visitor,0.7501134872436523
아소스 강남,https://m.place.naver.com/place/1669808430/review/visitor,0.9096709489822388
더캐시미어 현대백화점 압구정본점,https://m.place.naver.com/place/36733233/review/visitor,0.9747737050056458
프레임몬타나 본점,https://m.place.naver.com/place/1537685525/review/visitor,0.9470849633216858
돌체앤가바나 서울청담플래그십,https://m.place.naver.com/place/1322039139/review/visitor,0.8297978639602661
디스커버리 롯데백화점 강남점,https://m.place.naver.com/place/36410481/review/visitor,0.8455948829650879
빈폴멘 현대백화점 무역점,https://m.place.naver.com/place/1631123786/review/visitor,0.8604153394699097
보테가베네타 현대백화점압구정본점,https://m.place.naver.com/place/36701210/review/visitor,0.7908267974853516
스테이피플 파르나스몰점,https://m.place.naver.com/place/749012194/review/visitor,0.7788915634155273
로에베 현대백화점 무역센터점,https://m.place.naver.com/place/1487476035/review/visitor,0.9303802251815796
후아유 강남점,https://m.place.naver.com/place/489335838/review/visitor,0.7920696139335632
타미힐피거 가로수길점,https://m.place.naver.com/place/21235446/review/visitor,0.981674075126648
크록스 롯데백화점 강남점,https://m.place.naver.com/place/13425783/review/visitor,0.8577518463134766
프라다 현대백화점 무역센터점,https://m.place.naver.com/place/36768639/review/visitor,0.9101634621620178
