name,category_b,category_s,rating,review_cnt,review_url,location,address,img,isoutdoor
성수수제화마트,쇼핑,수제화,4.28,38,https://m.place.naver.com/place/1466022776/review/visitor,성수,서울 성동구 아차산로 127 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200511_137%2F15891781826262rwNV_JPEG%2FuGn_HjqicyJ_DXgrR6ay14b6.jpg,0
오조크,쇼핑,여성캐주얼,4.48,38,https://m.place.naver.com/place/1891290423/review/visitor,성수,서울 성동구 아차산로11가길 3,,0
다일피혁,쇼핑,"가죽,모피",,21,https://m.place.naver.com/place/17926490/review/visitor,성수,서울 성동구 연무장길 54,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191007_244%2F1570435311493Tutcc_JPEG%2F4-_BfUXvYw_cUo_XEsVgDki0.jpg,0
PIED MARIE,쇼핑,신발,,12,https://m.place.naver.com/place/1030619344/review/visitor,성수,서울 성동구 연무장길 57 (2층 피에드마리에),,0
성수신발,쇼핑,신발,,13,https://m.place.naver.com/place/18786918/review/visitor,성수,서울 성동구 성덕정길 43,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181019_27%2F1539912818195sJpsA_JPEG%2FINjN0wMc_GrMmMfVlLNCGu64.jpg,0
멜팅셀시어스 멜팅진 Seoul 스토어,쇼핑,종합패션,,12,https://m.place.naver.com/place/1620507635/review/visitor,성수,서울 성동구 뚝섬로9길 16 F302,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210225_202%2F1614243319706y6TjT_JPEG%2FWVIsNWizxsgQxbbVeOzgDVOZ.jpg,0
에이제로,쇼핑,"가죽,모피",4.53,22,https://m.place.naver.com/place/37805587/review/visitor,성수,서울 성동구 광나루로 130 서울숲IT캐슬 405호,,0
소프트앤코,쇼핑,"가방,핸드백",4.04,26,https://m.place.naver.com/place/21355686/review/visitor,성수,서울 성동구 성수이로12길 14 소프트앤코 빌딩,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190709_126%2F1562632507908mSOuE_PNG%2FmCnQoGmp2XAxWyjR_WDHhPx4.png,0
영희한복,쇼핑,한복,,13,https://m.place.naver.com/place/1936666074/review/visitor,성수,서울 성동구 성덕정15길 4-13 영희한복,,0
정우내외물산,쇼핑,"가죽,모피",4.43,15,https://m.place.naver.com/place/33597484/review/visitor,성수,서울 성동구 연무장길 86 1층,,0
코코제인,쇼핑,여성의류,,18,https://m.place.naver.com/place/1623124622/review/visitor,성수,서울 성동구 상원길 67 1층,,0
와이피트웰브 삭스업,쇼핑,스포츠의류,4.47,46,https://m.place.naver.com/place/1689891086/review/visitor,성수,서울 성동구 서울숲길 53 2층,,0
박주희 컬렉션 성수본점,쇼핑,여성의류,,31,https://m.place.naver.com/place/38525919/review/visitor,성수,서울 성동구 동일로 137 지하1층~지상3층 박주희컬렉션 본사,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201025_300%2F16036229455866AzFw_JPEG%2FekbfOIvgEckObYCSeMRb_aNO.jpg,0
리틀스텔라,쇼핑,유아동복,4.58,70,https://m.place.naver.com/place/1437214074/review/visitor,성수,서울 성동구 성수이로 66,,0
나인원투,쇼핑,여성의류,4.6,23,https://m.place.naver.com/place/554659762/review/visitor,성수,서울 성동구 연무장19길 10 지하 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180205_99%2F151780589374456YO2_JPEG%2FaECzw6xlXGII1fJAw__uey9V.jpg,0
퐁퐁상사,쇼핑,패션잡화,4.41,1025,https://m.place.naver.com/place/1314817849/review/visitor,성수,서울 성동구 아차산로7길 15-1,,0
문탠.구아슈,쇼핑,여성의류,4.68,17,https://m.place.naver.com/place/1153371806/review/visitor,성수,서울 성동구 뚝섬로1길 31 서울숲M타워 505호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201221_24%2F16085290489494K5vK_JPEG%2F3.jpg,0
모노앤밀키코리아,쇼핑,패션,4.35,138,https://m.place.naver.com/place/1546351604/review/visitor,성수,서울 성동구 뚝섬로7길 13,,0
셀렉알드로워,쇼핑,패션,4.9,20,https://m.place.naver.com/place/1629288511/review/visitor,성수,서울 성동구 연무장7길 8,,0
엔느통상,쇼핑,신발,,10,https://m.place.naver.com/place/31806652/review/visitor,성수,서울 성동구 연무장길 57 반석ENG,,0
다미제화,쇼핑,수제화,,12,https://m.place.naver.com/place/37883244/review/visitor,성수,서울 성동구 아차산로5길 8 다미빌딩 4층,,0
겸비샵,쇼핑,수제화,,12,https://m.place.naver.com/place/13084745/review/visitor,성수,서울 성동구 연무장17길 14 대군인더스 타운,,0
리리,쇼핑,수제화,4.63,17,https://m.place.naver.com/place/37609631/review/visitor,성수,서울 성동구 성수일로4길 10 평화기업사 2층,,0
삼화메리야스,쇼핑,속옷,4.66,64,https://m.place.naver.com/place/1096816922/review/visitor,성수,서울 성동구 아차산로7길 28,,0
비비컴퍼니,쇼핑,패션,,14,https://m.place.naver.com/place/1616966360/review/visitor,성수,서울 성동구 상원길 62 1층,,0
에이티에잇 부티크,쇼핑,패션,4.33,12,https://m.place.naver.com/place/1372646365/review/visitor,성수,서울 성동구 서울숲2길 19,,0
에이유트레이딩,쇼핑,신발,,11,https://m.place.naver.com/place/1492269326/review/visitor,성수,서울 성동구 아차산로 68,,0
에스에스티,쇼핑,수제화,4.51,42,https://m.place.naver.com/place/1809872939/review/visitor,성수,서울 성동구 아차산로 113,,0
패로리카수입코너,쇼핑,패션잡화,,10,https://m.place.naver.com/place/1226861311/review/visitor,성수,서울 성동구 뚝섬로 400,,0
인티그리티,쇼핑,여성의류,4.29,27,https://m.place.naver.com/place/1954759132/review/visitor,성수,서울 성동구 상원길 36 케이티피빌딩 5층,,0
이야기다섯 건대점,쇼핑,패션잡화,4.39,52,https://m.place.naver.com/place/1190359299/review/visitor,성수,서울 성동구 아차산로 113,,0
레디 롯데이천점,쇼핑,신발,4.31,76,https://m.place.naver.com/place/1036647141/review/visitor,성수,서울 성동구 성수일로4길 25,,0
은희콜렉션1,쇼핑,패션잡화,4.5,21,https://m.place.naver.com/place/1832589434/review/visitor,성수,서울 성동구 아차산로 103,,0
대천상회,쇼핑,패션,,14,https://m.place.naver.com/place/1770680295/review/visitor,성수,서울 성동구 성덕정길 95-7,,0
브라이트몰,쇼핑,주류,4.89,40,https://m.place.naver.com/place/1352235273/review/visitor,성수,서울 성동구 성수일로4길 25 서울숲코오롱디지털타워1차 B102호,,0
게이트맨몰,쇼핑,"열쇠,도어록",4.04,20,https://m.place.naver.com/place/11547905/review/visitor,성수,서울 성동구 뚝섬로 422-1 게이트맨몰,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171208_102%2F1512727635317OFApu_PNG%2FUwNR1T10ce844d8FhmgZVuYw.png,0
카페뮤제오,쇼핑,"차,커피",4.54,287,https://m.place.naver.com/place/11535095/review/visitor,성수,서울 성동구 연무장5가길 25 성수역 SKV1 타워 1110호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231102_282%2F1698906315442bWGp8_PNG%2Fcafeshow.png,0
맨도롱,쇼핑,종합도소매,,15,https://m.place.naver.com/place/973565955/review/visitor,성수,"서울 성동구 아차산로 126 더리브세종타워 904호, 905호",,0
30밀리스토어,쇼핑,종합도소매,4.16,107,https://m.place.naver.com/place/1820003145/review/visitor,성수,서울 성동구 상원10길 22 4층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220211_255%2F1644571641351lRubF_PNG%2Ficon-30ml-store_800.png,0
티원글로벌,쇼핑,수입유아용품,4.39,26,https://m.place.naver.com/place/1592172789/review/visitor,성수,서울 성동구 서울숲2길 32-14 갤러리아포레 B108-1호,,0
플라잉유통,쇼핑,종합도소매,,14,https://m.place.naver.com/place/1963347580/review/visitor,성수,서울 성동구 광나루로8길 10 에이스성수타워1 1201호,,0
아르코발레노 강남점,쇼핑,남성정장,4.77,108,https://m.place.naver.com/place/19997103/review/visitor,성수,서울 강남구 선릉로161길 21-3 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230212_19%2F1676164647933rkORB_JPEG%2F%25B4%25EB%25C7%25A5%25BB%25E7%25C1%25F8.jpg,0
스투시 서울 챕터,쇼핑,캐주얼웨어,4.15,888,https://m.place.naver.com/place/36003535/review/visitor,성수,서울 강남구 압구정로46길 42,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_261%2F1441035267371ldJPc_JPEG%2F157070507636574_0.jpeg,0
슈프림,쇼핑,수입의류,,171,https://m.place.naver.com/place/1783519796/review/visitor,성수,서울 강남구 선릉로153길 37,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230912_28%2F1694492525864MA7Hi_PNG%2F%25BD%25BA%25C5%25A9%25B8%25B0%25BC%25A6_2023-09-12_%25BF%25C0%25C8%25C4_1.21.31.png,0
젠틀몬스터 하우스 도산,쇼핑,선글라스,4.66,346,https://m.place.naver.com/place/1823082942/review/visitor,성수,"서울 강남구 압구정로46길 50 M층, 2층, 3층",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_143%2F1631499205874zNmmW_JPEG%2FMHz18ktvUu3Yez8i2M5VE8oA.jpg,0
박선희한복,쇼핑,한복,,11,https://m.place.naver.com/place/13355027/review/visitor,성수,서울 강남구 선릉로145길 5-12 2층 박선희한복,,0
소뇨 강남점,쇼핑,수입의류,4.45,74,https://m.place.naver.com/place/36609758/review/visitor,성수,서울 강남구 언주로172길 36,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231129_188%2F1701233082399e7WkG_JPEG%2FSE-0888c661-6e1b-4548-bf1b-87ff9f6583d3.jpg,0
프라이탁 압구정점,쇼핑,"가방,핸드백",4.6,513,https://m.place.naver.com/place/1127309776/review/visitor,성수,서울 강남구 선릉로153길 11 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211202_213%2F16384248537827oH64_JPEG%2FFREITAG_STORE_SEOUL_NilsClauss_HighRes_08.jpg,0
포터서울 압구정점,쇼핑,"가방,핸드백",4.5,208,https://m.place.naver.com/place/1961366267/review/visitor,성수,서울 강남구 압구정로46길 65-2 히든파크 1층 포터코리아 압구정점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210503_216%2F1620003676352ITwfD_JPEG%2Fhz-RtKQ36gbtdHMt7JIbEjCo.jpg,0
유메르 도산지점,쇼핑,여성의류,,40,https://m.place.naver.com/place/1373341259/review/visitor,성수,"서울 강남구 도산대로49길 11 지층, 1층",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230704_263%2F1688438598864gijad_JPEG%2Fimage.jpg,0
현대포멕스 본사,쇼핑,"사진기,영사기,관련장비제조",4.42,48,https://m.place.naver.com/place/11479324/review/visitor,성수,서울 성동구 성수이로18길 31 풍림테크원 7층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190806_60%2F1565081965517MYvUQ_JPEG%2F%25C6%25F7%25B8%25DF%25BD%25BA%25B7%25CE%25B0%25ED.jpg,0
샤넬 서울 플래그십,쇼핑,패션,4.65,321,https://m.place.naver.com/place/1274670095/review/visitor,성수,서울 강남구 압구정로 431 샤넬 서울 플래그십 1-6층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191026_269%2F1572084539159ik9Do_JPEG%2FchsPEZ4ltV-0Z9HjzAkF8-w0.jpg,0
베이프 스토어 서울,쇼핑,수입의류,4.34,61,https://m.place.naver.com/place/38514702/review/visitor,성수,서울 강남구 선릉로162길 47,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231127_140%2F17010518180375KtSA_JPEG%2Ffront1.jpg,0
맨메이드 도산,쇼핑,종합패션,4.41,198,https://m.place.naver.com/restaurant/21542312/review/visitor,성수,서울 강남구 선릉로153길 35,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231017_61%2F16975313746949qGcG_JPEG%2F0Q8A6927.jpg,0
해리슨테일러 청담본점,쇼핑,남성정장,4.9,1805,https://m.place.naver.com/place/1977432634/review/visitor,성수,서울 강남구 삼성로 719 경덕빌딩 2F,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200115_98%2F1579059627227n5lzJ_JPEG%2FaN3g6jpRKKgg0KBnCgN4AD22.jpg,0
유니클로 신사점,쇼핑,캐주얼웨어,4.4,1935,https://m.place.naver.com/place/1626536124/review/visitor,성수,서울 강남구 도산대로 145 인우빌딩 B1~2F,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230703_14%2F1688339135438L44Bs_JPEG%2FAPP_Benefit_POP_2306ver.jpg,0
고야드 갤러리아 명품관 동관점,쇼핑,"가방,핸드백",4.53,382,https://m.place.naver.com/place/36849460/review/visitor,성수,서울 강남구 압구정로 407 갤러리아백화점 명품관 EAST 1F,,0
엠플레이그라운드 건대점,쇼핑,캐주얼웨어,4.36,3372,https://m.place.naver.com/place/1239937889/review/visitor,성수,서울 광진구 동일로22길 111,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230303_203%2F1677805008000vg1iE_JPEG%2FKakaoTalk_20230228_123343272_29.jpg,0
루이비통 메종 서울,쇼핑,종합패션,4.62,309,https://m.place.naver.com/place/1664273051/review/visitor,성수,서울 강남구 압구정로 454,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211104_165%2F1635991567705GVjui_JPEG%2FzgEBoOEhVgEJS825vVhk0h1t.jpg,0
그램딜 건대입구점,쇼핑,구제의류,,561,https://m.place.naver.com/place/1525467360/review/visitor,성수,서울 광진구 동일로 120 신원빌딩 지하,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220622_55%2F1655896210608xBWOB_JPEG%2FF6EEA50C-6A91-4592-A3A5-0CA436E38447.jpeg,0
루이비통 서울 도산,쇼핑,종합패션,,152,https://m.place.naver.com/place/1100839696/review/visitor,성수,서울 강남구 선릉로153길 38,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231116_63%2F1700118987503wsFLb_JPEG%2Fimage.jpg,0
분더샵 청담,쇼핑,패션,4.46,573,https://m.place.naver.com/place/1848130061/review/visitor,성수,서울 강남구 압구정로60길 21 분더샵 청담점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200622_252%2F15928084459352ofGU_JPEG%2F%25BF%25DC%25B0%25FC.jpg,0
ARTAGE,쇼핑,남성의류,,13,https://m.place.naver.com/place/31032728/review/visitor,성수,서울 강남구 언주로168길 7,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_269%2F1441117417399ym7ld_JPEG%2FSUBMIT_1348444855657_31032728.jpg,0
폴로랄프로렌 가로수길직영점,쇼핑,종합패션,4.5,380,https://m.place.naver.com/place/37089574/review/visitor,성수,서울 강남구 가로수길 31,,0
안드레아 서울,쇼핑,남성정장,4.51,69,https://m.place.naver.com/place/313985583/review/visitor,성수,"서울 강남구 압구정로54길 19 주한빌딩 1, 2층",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F%2F20170714_141%2F1499970136112jF6Ck_JPEG%2FIMG_4205.JPG,0
룰루레몬 청담 스토어,쇼핑,기능성의류,4.63,1148,https://m.place.naver.com/place/37883495/review/visitor,성수,서울 강남구 선릉로 835,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220303_282%2F16462778713098Um5W_JPEG%2Fcheongdam_1.JPG,0
보헨 Suit & Tuxedo 청담,쇼핑,남성정장,4.92,388,https://m.place.naver.com/place/19501216/review/visitor,성수,서울 강남구 삼성로133길 3 노블레스타워 B2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230227_262%2F1677490210310cVG0k_PNG%2F230227_%25BA%25B8%25C7%25EE_%25BE%25F7%25C3%25BC%25C1%25A4%25BA%25B8_%25BC%25F6%25C1%25A4%25BF%25EB_1.png,0
디올 현대본점 1F,쇼핑,종합패션,,33,https://m.place.naver.com/place/1874860432/review/visitor,성수,서울 강남구 압구정로 165 현대백화점 1F,,0
서울중고명품 어포드,쇼핑,종합패션,,20,https://m.place.naver.com/place/1047598412/review/visitor,성수,서울 광진구 아차산로 200 MH동 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230717_31%2F1689584759268FOJvI_JPEG%2FKakaoTalk_20230717_175123357_19.jpg,0
유니페어,쇼핑,신발,4.53,55,https://m.place.naver.com/place/20494858/review/visitor,성수,서울 강남구 언주로164길 37-1 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201210_208%2F16075780020108E4gD_JPEG%2FKRY1kWo1pvaJy_-g_nQkZnqM.jpg,0
아르켓 가로수길점,쇼핑,패션,4.49,979,https://m.place.naver.com/place/1033934518/review/visitor,성수,서울 강남구 가로수길 30,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220426_142%2F1650958640065aYqlC_JPEG%2F0407_ARKET_1F_009_R2_f.jpg,0
옴니피플갤러리,쇼핑,구제의류,,26,https://m.place.naver.com/place/1011765677/review/visitor,성수,서울 강남구 언주로152길 13 옴니피플갤러리,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220329_52%2F1648539177320PH5z6_JPEG%2FKakaoTalk_20220324_202635953.jpg,0
젠틀몬스터 신사 플래그십스토어,쇼핑,선글라스,4.56,401,https://m.place.naver.com/place/36905880/review/visitor,성수,서울 강남구 압구정로10길 23,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231219_121%2F17029758532859SAYO_JPEG%2F%25BD%25C5%25BB%25E7-web_1.jpg,0
